tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,stage,calculated_rating,most_likely_breed,retweet_count,favorite_count
7.01953E+17,,,2/23/2016 2:12,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,,,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,Rilo,,,,,,1.1,toy_poodle,928,3538
7.01889E+17,,,2/22/2016 21:59,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,,,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11,10,Bilbo,,,,,,1.1,French_bulldog,1254,3244
7.01602E+17,,,2/22/2016 2:57,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,,,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10,10,Coopson,,,,,,1,Chihuahua,416,1924
7.0157E+17,,,2/22/2016 0:53,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,,,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9,10,Yoda,,,,,,0.9,Yorkshire_terrier,839,2574
7.01545E+17,,,2/21/2016 23:13,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,,,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie,,,pupper,,pupper,1,Border_collie,549,2447
7.01215E+17,,,2/21/2016 1:19,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",,,https://twitter.com/dog_rates/status/701214700881756160/photo/1,12,10,,,,,,,1.2,Chihuahua,4631,11261
7.0089E+17,,,2/20/2016 3:51,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,,,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11,10,Chet,,,,,,1.1,schipperke,510,2038
7.00864E+17,,,2/20/2016 2:06,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",,,https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,,,,pupper,,pupper,1.2,kuvasz,556,2395
7.00848E+17,,,2/20/2016 1:00,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,,,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10,10,Crouton,,,,,,1,Rhodesian_ridgeback,449,2268
7.00797E+17,,,2/19/2016 21:39,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,,,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7,10,Daniel,,,,,,0.7,,856,2254
7.00748E+17,,,2/19/2016 18:24,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,,,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,very,,,,,,1.1,Great_Pyrenees,8419,21006
7.00518E+17,,,2/19/2016 3:11,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,,,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,Vincent,,,,,,1,American_Staffordshire_terrier,721,2390
7.00505E+17,,,2/19/2016 2:20,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,,,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12,10,Kaia,,,,,,1.2,Norwegian_elkhound,521,2105
7.00462E+17,,,2/18/2016 23:28,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,,,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6,10,Murphy,,,,,,0.6,Pomeranian,1624,3782
7.00168E+17,,,2/18/2016 3:58,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,,,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,Dotsy,,,,,,1,beagle,654,2427
7.00151E+17,,,2/18/2016 2:54,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,,,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11,10,,,,pupper,,pupper,1.1,Italian_greyhound,608,2053
7.00144E+17,,,2/18/2016 2:24,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,,,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,,,,pupper,,pupper,1,golden_retriever,2430,6913
7.00063E+17,,,2/17/2016 21:02,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,,,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6,10,Eazy,,,,,,0.6,,611,2446
7.00029E+17,,,2/17/2016 18:49,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,,,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,Coops,,,,,,1,West_Highland_white_terrier,529,1912
7.00002E+17,,,2/17/2016 17:01,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,,,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,Thumas,,,,,,0.9,Chihuahua,1198,3029
6.99802E+17,,,2/17/2016 3:45,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,,,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,,,pupper,,pupper,1.1,golden_retriever,849,2772
6.99789E+17,,,2/17/2016 2:54,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,,,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,Nala,,,,,,1.2,Border_terrier,469,2060
6.9978E+17,,,2/17/2016 2:17,Twitter for iPhone,Take all my money. 10/10 https://t.co/B28ebc5LzQ,,,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10,10,,,,,,,1,malinois,1108,2501
6.99776E+17,,,2/17/2016 2:02,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,,,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,Fillup,,,,,,1.1,Dandie_Dinmont,538,1806
6.99692E+17,,,2/16/2016 20:28,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",,,https://twitter.com/dog_rates/status/699691744225525762/photo/1,5,10,Dave,,,,,,0.5,,4153,9447
6.99447E+17,,,2/16/2016 4:15,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",,,"https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12,10,Archie,,,,,,1.2,Pembroke,2398,5505
6.99435E+17,,,2/16/2016 3:25,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,,,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12,10,,,,pupper,,pupper,1.2,golden_retriever,466,2028
6.99424E+17,,,2/16/2016 2:42,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",,,https://twitter.com/dog_rates/status/699423671849451520/photo/1,10,10,,,,,,,1,pug,288,1251
6.99414E+17,,,2/16/2016 2:04,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",,,https://twitter.com/dog_rates/status/699413908797464576/photo/1,11,10,Miley,,,,,,1.1,Samoyed,569,1929
6.99371E+17,,,2/15/2016 23:13,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,,,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11,10,Calbert,,,,,,1.1,cairn,391,1750
6.99323E+17,,,2/15/2016 20:04,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",,,https://twitter.com/dog_rates/status/699323444782047232/photo/1,10,10,,,,,,,1,Labrador_retriever,783,2896
6.99089E+17,,,2/15/2016 4:31,Twitter for iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,,,https://twitter.com/dog_rates/status/699088579889332224/photo/1,3,10,Charl,,,,,,0.3,,563,2085
6.99072E+17,,,2/15/2016 3:27,Twitter for iPhone,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,,,https://twitter.com/dog_rates/status/699072405256409088/video/1,12,10,,,,,,,1.2,Shih-Tzu,1076,2714
6.99037E+17,,,2/15/2016 1:05,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,,,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13,10,,,,pupper,,pupper,1.3,Chihuahua,1088,2397
6.98989E+17,,,2/14/2016 21:55,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,,,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13,10,Oliver,,,,,,1.3,Norfolk_terrier,876,3075
6.98954E+17,,,2/14/2016 19:35,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,,,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11,10,CeCe,,,,,,1.1,Italian_greyhound,827,2481
6.98908E+17,,,2/14/2016 16:33,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,,,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10,10,,,,,,,1,German_short-haired_pointer,553,2336
6.98711E+17,,,2/14/2016 3:29,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,,,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10,10,Cuddles,,,,,,1,Samoyed,616,2265
6.98703E+17,,,2/14/2016 3:01,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,,,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7,10,Rusty,,,,,,0.7,Brittany_spaniel,335,1323
6.98635E+17,,,2/13/2016 22:29,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,,,https://twitter.com/dog_rates/status/698635131305795584/video/1,12,10,,,,,,,1.2,Samoyed,312,1198
6.9855E+17,,,2/13/2016 16:50,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,,,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9,10,Claude,,,,,,0.9,French_bulldog,558,2149
6.98356E+17,,,2/13/2016 3:59,Twitter for iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,,,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10,10,Jessiga,,,,,,1,pug,395,1703
6.98342E+17,,,2/13/2016 3:05,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,,,https://twitter.com/dog_rates/status/698342080612007937/video/1,11,10,Maximus,,,,,,1.1,boxer,870,2074
6.98263E+17,,,2/12/2016 21:49,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,,,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11,10,Franklin,,,,,,1.1,Italian_greyhound,1795,4397
6.98195E+17,,,2/12/2016 17:22,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,,,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,Beau,,,,,,0.9,Labrador_retriever,5441,15506
6.98179E+17,,,2/12/2016 16:16,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,,,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10,10,Lily,,,,,,1,Chesapeake_Bay_retriever,674,2589
6.97996E+17,,,2/12/2016 4:07,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",,,https://twitter.com/dog_rates/status/697995514407682048/photo/1,11,10,,,,,,,1.1,Staffordshire_bullterrier,305,1410
6.9799E+17,,,2/12/2016 3:47,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,,,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11,10,Doug,,,,,,1.1,Pembroke,1168,3014
6.97943E+17,,,2/12/2016 0:39,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,,,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10,10,Cassie,,,,,,1,Great_Dane,614,2197
6.97881E+17,,,2/11/2016 20:34,Twitter for iPhone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,,,https://twitter.com/dog_rates/status/697881462549430272/photo/1,10,10,Carter,,,,,,1,,1054,2778
6.97617E+17,,,2/11/2016 3:02,Twitter for iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,,,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11,10,,,,pupper,,pupper,1.1,Lhasa,921,2891
6.97596E+17,,,2/11/2016 1:42,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,,,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11,10,,,,pupper,,pupper,1.1,Shetland_sheepdog,1133,2769
6.97575E+17,,,2/11/2016 0:18,Twitter for iPhone,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,,,https://twitter.com/dog_rates/status/697575480820686848/photo/1,8,10,Ole,,,,,,0.8,whippet,452,1882
6.97483E+17,,,2/10/2016 18:11,Twitter for iPhone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,,,https://twitter.com/dog_rates/status/697482927769255936/photo/1,11,10,Blipson,,,,,,1.1,,599,2233
6.97463E+17,,,2/10/2016 16:51,Twitter for iPhone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,,,https://twitter.com/dog_rates/status/697463031882764288/photo/1,44,40,,,,,,,1.1,Labrador_retriever,1268,3164
6.9727E+17,,,2/10/2016 4:06,Twitter for iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,,,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10,10,Bentley,,,,,,1,toy_poodle,1714,4343
6.97259E+17,,,2/10/2016 3:22,Twitter for iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",,,https://twitter.com/dog_rates/status/697259378236399616/photo/1,8,10,getting,,,,,,0.8,Great_Dane,901,3041
6.97255E+17,,,2/10/2016 3:05,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,,,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10,10,Charlie,,,,,,1,Great_Dane,1053,2847
6.97242E+17,,,2/10/2016 2:14,Twitter for iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,,,https://twitter.com/dog_rates/status/697242256848379904/photo/1,10,10,Oakley,,,,,,1,Eskimo_dog,616,2325
6.969E+17,,,2/9/2016 3:35,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,,,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12,10,Rosie,,,,,,1.2,Chihuahua,937,2915
6.96895E+17,,,2/9/2016 3:14,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,,,https://twitter.com/dog_rates/status/696894894812565505/photo/1,9,10,,,,,,,0.9,Appenzeller,615,2167
6.96886E+17,,,2/9/2016 2:40,Twitter for iPhone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,,,https://twitter.com/dog_rates/status/696886256886657024/photo/1,12,10,,,,,,,1.2,kuvasz,1630,4443
6.96878E+17,,,2/9/2016 2:07,Twitter for iPhone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,,,https://twitter.com/dog_rates/status/696877980375769088/photo/1,9,10,Misty,,,pupper,,pupper,0.9,,637,2259
6.96755E+17,,,2/8/2016 17:58,Twitter for iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,,,https://twitter.com/dog_rates/status/696754882863349760/photo/1,10,10,Reptar,,,,,,1,toy_poodle,328,1371
6.96714E+17,,,2/8/2016 15:14,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,,,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9,10,Trevith,,,pupper,,pupper,0.9,Chesapeake_Bay_retriever,584,2176
